id,state,state_full,name,region,latitude,longitude,elevation,snowforecast_id,opensnow_id,liftie_id,resort_website,resort_website_weather_url,base_elevation,summit_elevation,active,ws_latitude,ws_longitude,ws_elevation,domestic
1,WA,Washington,49 Degrees North,PacificNW,48.28,-117.56,4925,Forty-Nine-Degrees-North,51,49-degrees-north,http://www.ski49n.com/,http://www.ski49n.com/snow_report.php,3900,5800,F,48.28319,-117.5770569,2045,T
2,WA,Washington,Crystal Mountain,PacificNW,46.92,-121.49,5524,Crystal-Mountain,59,crystal-mountain,http://crystalmountainresort.com/,http://crystalmountainresort.com/The-Mountain/mountain_report,4400,7000,F,46.93150988,-121.4826965,4449,T
3,WA,Washington,Hurricane Ridge,PacificNW,47.97,-123.51,4999,HurricaneRidge,52,,http://hurricaneridge.com/,http://hurricaneridge.com/?page_id=2,4800,5500,F,47.972,-123.503,5151,T
4,WA,Washington,Loup Loup Ski Bowl,PacificNW,48.39,-119.91,3992,LoupLoup,60,,http://www.skitheloup.com,http://www.skitheloup.com/the_mountain/conditions/,4000,5200,F,48.4253,-120.1419,1697,T
5,WA,Washington,Mission Ridge,PacificNW,47.28,-120.39,5976,Mission-Ridge,53,,http://www.missionridge.com/,http://www.missionridge.com/the-mountain/snow-conditions.html,4600,6800,F,47.28668189,-120.418396,1250,T
6,WA,Washington,Mount Baker,PacificNW,48.86,-121.68,4264,Mount-Baker,56,,http://www.mtbaker.us/,http://www.mtbaker.us/index.php/snow-report/,3500,5000,F,48.865,-121.678,4219,T
7,WA,Washington,Mount Spokane,PacificNW,47.93,-117.12,4805,Mt-Spokane-Ski-and-Snowboard-Park,61,mt-spokane,http://www.mtspokane.com/,http://www.mtspokane.com/19/,4200,5900,F,47.97417,-117.42833,2205,T
8,WA,Washington,Ski Bluewood,PacificNW,46.07,-117.85,5402,Bluewood,55,,http://www.bluewood.com/pin/,http://www.bluewood.com/PIN/Mountain/CurrentConditions/tabid/268/Default.aspx,4500,5700,F,46.12,-117.85,5530,T
9,WA,Washington,Stevens Pass,PacificNW,47.73,-121.09,5166,Stevens-Pass,57,stevens,http://www.stevenspass.com/,http://www.stevenspass.com/Stevens/snowreport.aspx,4100,5900,F,47.7459,-121.0891,4019,T
10,WA,Washington,Snoqualmie - Alpental,PacificNW,47.44,-121.45,4776,Snoqualmie,64,,http://www.summitatsnoqualmie.com/,http://www.summitatsnoqualmie.com/Weather,3100,5400,F,47.43946692,-121.4181519,2874,T
11,WA,Washington,White Pass,PacificNW,46.63,-121.4,5622,White-Pass,58,,http://skiwhitepass.com/,http://skiwhitepass.com/index.php?option=com_content&view=article&id=58&Itemid=90,4500,6600,F,46.638,-121.39,4308,T
12,OR,Oregon,Anthony Lakes,PacificNW,44.97,-118.26,7429,Anthony-Lakes-Mountain-Resort,68,,http://www.anthonylakes.com/pin/,http://www.anthonylakes.com/pin/Mountain/CurrentConditions/tabid/86/Default.aspx,7100,8000,F,45.0138,-117.9168,3273,T
13,OR,Oregon,Hoodoo,PacificNW,44.42,-121.89,4704,Hoodoo-Ski-Area,71,hoodoo,http://www.hoodoo.com,http://www.hoodoo.com/daily-conditions/,4700,5700,F,44.402,-121.882,5700,T
14,OR,Oregon,Mount Ashland,PacificNW,42.09,-122.72,6754,Mt-Ashland,74,,http://www.mtashland.com/,http://www.mtashland.com/SectionIndex.asp?SectionID=14,6400,7500,F,42.38111,-122.87222,1329,T
15,OR,Oregon,Mount Bachelor,PacificNW,43.99,-121.68,7636,Mt-Bachelor,70,mtbachelor,http://www.mtbachelor.com/winter/index.html,http://www.mtbachelor.com/winter/mountain/snow_report,5700,9100,F,43.98314,-121.58034,6001,T
16,OR,Oregon,Mount Hood Meadows,PacificNW,45.34,-121.69,6084,Mt-Hood-Meadows,72,mthood,http://www.skihood.com/,http://www.skihood.com/The-Mountain/Conditions,4500,7300,F,45.37585,-122.03528,1070,T
17,OR,Oregon,Mount Hood Skibowl,PacificNW,45.29,-121.76,3605,Mt-Hood-Ski-Bowl,73,,http://www.skibowl.com/winter/,http://www.skibowl.com/winter/conditions/,3500,5100,F,45.37585,-122.03528,1070,T
18,OR,Oregon,Timberline,PacificNW,45.34,-121.72,6337,Timberline,35,,http://www.timberlineresort.com/Winter/,http://www.visitcanaan.com/timberline,4900,8600,F,45.37585,-122.03528,1070,T
19,OR,Oregon,Willamette Pass,PacificNW,43.61,-122.03,5537,Willamette-pass,75,,http://www.willamettepass.com/,http://www.willamettepass.com/mountain/snowreport.php,5100,6700,F,43.59775,-122.0349,5080,T
20,ID,Idaho,Bogus Basin,Rockies,43.74,-116.12,5999,Bogus-Basin,105,,http://www.bogusbasin.org/,http://www.bogusbasin.org/snow-report.aspx,5800,7600,F,43.56667,-116.24056,2858,T
21,ID,Idaho,Brundage,Rockies,45,-116.12,6829,Brundage-Mountain-Resort,106,,http://www.brundage.com/,http://www.brundage.com/the-mountain/snow-report/,5800,7600,F,44.20861,-114.93444,6496,T
22,ID,Idaho,Kelly Canyon,Rockies,43.65,-111.62,6101,Kelly-Canyon-Ski-Area,107,,http://www.skikelly.com/,http://www.skikelly.com/,5600,6600,F,43.6111,-111.70531,5106,T
23,ID,Idaho,Lookout Pass,Rockies,47.44,-115.71,5200,LookoutPass,98,,https://skilookout.com/,https://skilookout.com/snow-report,4500,5700,F,47.47,-115.69,4054,T
24,ID,Idaho,Magic Mountain ,Rockies,42.19,-114.28,6996,Magic-Mountain-Ski-Area,108,,http://www.magicmtn.com/,http://www.magicmtn.com/snowreport.php,6500,7200,F,43.34,-72.52,577,T
25,ID,Idaho,Pebble Creek,Rockies,42.77,-112.15,7455,Pebble-Creek-Ski-Area,109,,http://www.pebblecreekskiarea.com/,http://www.pebblecreekskiarea.com/report_snow.htm,6400,8600,F,42.8767,-112.4603,4440,T
26,ID,Idaho,Pomerelle,Rockies,42.32,-113.62,8197,Pomerelle-Mountain-Resort,99,,http://www.pomerelle.com/,http://www.pomerelle.com/conditions/index.htm,8000,9000,F,42.5425,-113.77139,4150,T
27,ID,Idaho,Schweitzer,Rockies,48.34,-116.65,5472,Schweitzer,100,schweitzer,http://www.schweitzer.com/,http://www.schweitzer.com/mountain/snow-report/,4000,6400,F,48.29944,-116.56,2126,T
28,ID,Idaho,Silver Mountain,Rockies,47.48,-116.13,5911,Silver-Mountain,101,,http://www.silvermt.com/,http://www.silvermt.com/site_Snow-Report/SnowReport.aspx,4100,6300,F,47.45417,-115.66972,6001,T
29,ID,Idaho,Soldier Mountain,Rockies,43.48,-114.86,6950,Soldier-Mountain,110,,http://www.soldiermountain.com/,Website being updated,5800,7200,F,43.5,-114.3,5318,T
30,ID,Idaho,Sun Valley,Rockies,43.67,-114.39,7554,Sun-Valley,102,sunvalley,http://www.sunvalley.com/,http://www.sunvalley.com/mountain/report/ AND http://www.sunvalley.com/mountain/dollar/,5800,9200,F,43.5,-114.3,5318,T
31,ID,Idaho,Tamarack,Rockies,44.69,-116.15,6199,Tamarack,104,,http://tamarackidaho.com/winter_adventure/index.php,http://tamarackidaho.com/weather.php#snowreport_container,4900,7700,F,44.88333,-116.09944,5020,T
32,MT,Montana,Big Sky,Rockies,45.27,-111.43,8880,Big-Sky,115,big-sky,http://www.bigskyresort.com/,http://www.bigskyresort.com/Activities/Winter/Conditions.asp,7500,11200,F,45.27,-111.43,8880,T
33,MT,Montana,Blacktail Mountain,Rockies,48.02,-114.36,5461,Blacktail-Mountain-Ski-Area,123,,http://www.blacktailmountain.com/,http://www.blacktailmountain.com/index.php?page=snow-report,5300,6800,F,47.7675,-114.2339,3600,T
34,MT,Montana,Bridger Bowl,Rockies,45.82,-110.92,7446,Bridger-Bowl,116,,http://bridgerbowl.com/,http://bridgerbowl.com/snowreport/,6100,8800,F,45.78806,-111.16083,4475,T
35,MT,Montana,Discovery Basin,Rockies,46.26,-113.25,7941,Discovery-Ski-Area,117,,http://www.skidiscovery.com/,http://www.skidiscovery.com/snow-report/,5770,8200,F,46.3167,-113.3,5280,T
36,MT,Montana,Great Divide,Rockies,46.75,-112.32,6462,Great-Divide,119,,http://www.skigd.com/,http://www.skigd.com/,5900,7200,F,46.56148,-112.30931,6325,T
37,MT,Montana,Lost Trail Powder Mountain,Rockies,45.7,-113.94,6596,Lost-Trail---Powder-Mtn,120,,http://www.losttrail.com/,http://www.losttrail.com/weather-snow/,6400,8200,F,45.69302,-113.94835,7090,T
38,MT,Montana,Maverick Mountain,Rockies,45.45,-113.16,8003,MaverickMountain,124,,http://skimaverick.com/,http://skimaverick.com/mountain/snow-report/,6800,8800,F,45.31545,-113.30974,7400,T
39,MT,Montana,Montana Snow Bowl,Rockies,47.02,-113.99,5481,Montana-Snowbowl,121,,http://www.montanasnowbowl.com/,http://www.montanasnowbowl.com/report.php3,5000,7600,F,46.92083,-114.0925,3199,T
40,MT,Montana,Moonlight Basin,Rockies,45.29,-111.44,9246,Moonlight-Basin,125,,http://www.moonlightbasin.com/site/index.html,http://www.moonlightbasin.com/site/snow-conditions.html,7400,11200,F,45.27,-111.43,8800,T
41,MT,Montana,Red Lodge,Rockies,45.19,-109.38,8399,Red-Lodge-Mountain,122,red-lodge-mountain,http://www.redlodgemountain.com/,http://www.redlodgemountain.com/content.asp?section=mtn&page=snowreport&season=winter,7000,9400,F,45.80694,-108.54222,3648,T
42,MT,Montana,Showdown,Rockies,46.84,-110.73,7797,Showdown-Ski-Area,126,,http://www.showdownmontana.com/,http://www.showdownmontana.com/,6800,8200,F,46.8353,-110.7175,8232,T
43,MT,Montana,Teton Pass,Rockies,47.94,-112.8,6107,Teton-Pass-Ski-Area,128,,http://tetonpassresort.com/,http://tetonpassresort.com/about/snow-report,6200,8600,F,47.92,-112.82,6400,T
44,MT,Montana,Turner Mountain,Rockies,48.61,-115.64,4654,TurnerMountain,127,,http://www.skiturner.com/,http://www.skiturner.com/,3800,6000,F,48.4667,-115.9167,1950,T
45,MT,Montana,Whitefish Mountain,Rockies,48.51,-114.34,5799,Big-Mountain,114,,http://skiwhitefish.com/,http://skiwhitefish.com/snowreport.php,4500,6800,F,48.5394,-114.5594,3116,T
46,AK,Alaska,Alyeska,Alaska,60.94,-148.95,2378,Alyeska-Resort,130,alyeska,http://www.alyeskaresort.com/,http://www.alyeskaresort.com/snow-report.aspx,1440,3940,F,60.95386,-149.066877,0,T
47,WY,Wyoming,Jackson Hole,Rockies,43.61,-110.86,9666,Jackson-Hole,91,jackson-hole,http://www.jacksonhole.com/,http://www.jacksonhole.com/weather-snow-report.html,6300,10450,F,43.6,-110.73333,6450,T
48,WY,Wyoming,Antelope Butte,Rockies,44.62,-107.51,8397,Antelope-Butte,,,http://www.skiantelopebutte.com/,http://www.skiantelopebutte.com/c_reports/c1.htm,8400,9400,F,44.52,-108.08,3940,T
49,WY,Wyoming,Grand Targhee,Rockies,43.79,-110.95,9059,Grand-Targhee,90,grand-targhee,http://www.grandtarghee.com/,http://www.grandtarghee.com/the-mountain/conditions/index.php,7400,9800,F,43.6,-110.73333,6450,T
50,WY,Wyoming,Snowy Range,Rockies,41.35,-106.17,9197,Snowy-Range-Ski-and-Recreation-Area,94,,http://www.snowyrangeski.com/,http://www.snowyrangeski.com/the-mountain/snow-report,9000,10000,F,41.33,-105.68,7266,T
51,WY,Wyoming,Sleeping Giant,Rockies,44.5,-109.95,7285,SleepingGiant,93,,http://www.skisg.com/,http://www.skisg.com/mountain-stats.php,6600,7400,F,44.54444,-110.42111,7835,T
52,WY,Wyoming,Snow King,Rockies,43.46,-110.75,7183,Snow-King-Resort,96,,http://www.snowking.com/Activities_WinterActivities_SkiArea.aspx,http://www.snowking.com/Activities_WinterActivities_SkiArea_SnowReport.aspx,6200,7800,F,43.6,-110.73333,6450,T
53,WY,Wyoming,White Pine,Rockies,42.98,-109.75,8902,WhitePine,97,,http://www.whitepineski.com/,http://www.whitepineski.com/weatherreport.php,8400,9500,F,42.79528,-109.80694,7087,T
54,UT,Utah,Alta,Rockies,40.58,-111.61,9440,Alta,39,alta,http://www.alta.com/,http://www.alta.com/pages/PrintableReport.php,8550,10550,F,40.66,-111.5149,6855,T
55,UT,Utah,Brighton,Rockies,40.58,-111.58,9463,Brighton-Resort,37,,http://www.brightonresort.com/,http://www.brightonresort.com/skireport-main.html,8600,10500,F,40.66,-111.5149,6855,T
56,UT,Utah,Snowbird,Rockies,40.57,-111.67,9296,Snowbird,40,snowbird,http://www.snowbird.com/index.html,http://www.snowbird.com/ski_board/snowreport.php,7800,11000,F,40.66,-111.5149,6855,T
57,UT,Utah,Solitude,Rockies,40.63,-111.59,8830,Solitude,38,solitude,http://www.skisolitude.com/,http://www.skisolitude.com/mountain/mountain_report.php,8000,10000,F,40.66,-111.5149,6855,T
58,UT,Utah,Canyons,Rockies,39.32,-111.09,8338,The-Canyons,47,canyons,http://www.canyonsresort.com/,http://www.canyonsresort.com/snow_report.html,6800,10000,F,40.66,-111.5149,6855,T
59,UT,Utah,Deer Valley,Rockies,39.32,-111.09,8338,Deer-Valley,44,deer-valley,http://www.deervalley.com/,http://www.deervalley.com/OnTheMountain/Mountain#RunAndLiftStatusSection,6600,10000,F,40.66,-111.5149,6855,T
60,UT,Utah,Park City,Rockies,40.63,-111.5,7997,Park-City,41,parkcity,http://www.parkcitymountain.com/site/index.html,http://www.parkcitymountain.com/site/mountain-info/conditions/snow-report/snow_report,6900,10000,F,40.66,-111.5149,6855,T
61,UT,Utah,Sundance,Rockies,40.41,-111.58,6996,Sundance,45,,http://www.sundanceresort.com/explore/wnt_ski.html,http://www.sundanceresort.com/explore/wnt_ski_report.html,6100,8200,F,40.48194,-111.42889,5936,T
62,UT,Utah,Beaver Mountain,Rockies,41.97,-111.54,7593,Beaver-Mountain,42,,http://www.skithebeav.com/,http://www.skithebeav.com/c/mountain/weather-report--cams,7200,8900,F,41.78278,-111.85389,4452,T
63,UT,Utah,Powder Mountain,Rockies,41.38,-111.77,8485,Powder-Mountain,48,,http://www.powdermountain.com/,http://www.powdermountain.com/en/resort-conditions/,6900,9400,F,41.19361,-112.01639,4468,T
64,UT,Utah,Snowbasin,Rockies,41.22,-111.89,7842,Snow-Basin,50,snowbasin,http://www.snowbasin.com/,http://www.snowbasin.com/mountain/mountain-report/,6300,9300,F,41.19361,-112.01639,4468,T
65,UT,Utah,Brian Head,Rockies,37.67,-112.83,10621,Brian-Head-Resort,43,brianhead,http://www.brianhead.com/winter,http://www.brianhead.com/winter/conditions/snow-report,9600,10900,F,37.70667,-113.09667,5627,T
66,UT,Utah,Eagle Point,Rockies,38.32,-112.39,9220,Eagle-Point-Resort,46,,http://www.eaglepointresort.com/,http://www.eaglepointresort.com/content/snow-report,9100,10500,F,38.74,-112.1,5299,T
67,NM,New Mexico,Taos,Southwest,36.58,-105.48,10840,Taos,88,taos,http://www.skitaos.org/,http://www.skitaos.org/weather,9200,11800,F,36.42,-105.29,8380,T
68,NM,New Mexico,Angel Fire,Southwest,36.39,-105.27,8997,Angel-Fire-Resort,82,angel-fire,http://www.angelfireresort.com/,http://www.angelfireresort.com/winter/mountain/snow-report,8600,10700,F,36.42,-105.29,8380,T
69,NM,New Mexico,Pajarito Mountain,Southwest,35.89,-106.41,9581,Pajarito-Mountain-Ski-Area,83,,http://www.skipajarito.com/,http://www.skipajarito.com/conditions.php,9000,10500,F,35.88,-106.28,7172,T
70,NM,New Mexico,Red River,Southwest,36.7,-105.41,9397,Red-River,84,,http://www.redriverskiarea.com/,http://www.redriverskiarea.com/snow-grooming-report,8800,10400,F,34.11,-105.68,6499,T
71,NM,New Mexico,Sandia Peak,Southwest,35.19,-106.42,9414,Sandia-Peak,85,,http://www.sandiapeak.com/,http://sandiapeak.com/index.php?page=snow-report,8700,10400,F,35.05,-106.62,5130,T
72,NM,New Mexico,Sipapu,Southwest,36.15,-105.55,8397,Sipapu-Ski-and-Summer-Resort,87,,http://www.sipapunm.com/,http://www.sipapunm.com/component/snowreport/?Itemid=300,8200,9200,F,36.46,-105.67,7090,T
73,NM,New Mexico,Ski Apache,Southwest,33.4,-105.78,10529,Ski-Apache,88,,http://www.skiapache.com/,http://www.skiapache.com/the-mountain/snow-report-weather-conditions/,10100,12000,F,33.36,-105.67,6818,T
74,NM,New Mexico,Ski Santa Fe,Southwest,35.8,-105.79,10932,Ski-Santa-Fe,86,,http://www.skisantafe.com/,http://skisantafe.com/index.php?page=snow-report,10300,12000,F,35.62,-106.08,6344,T
75,CA,California,Sugar Bowl,West/Tahoe,39.32,-120.31,7062,Sugar-Bowl,139,sugarbowl,http://www.sugarbowl.com/home,http://www.sugarbowl.com/snowreport,6900,8400,F,39.0697,-120.42,5240,T
76,CA,California,Squaw Valley USA,West/Tahoe,39.19,-120.25,7383,Squaw-Valley-USA,141,squaw,http://www.squaw.com/,http://www.squaw.com/the-mountain/conditions,6200,9050,F,39.202,-120.23267,6532,T
77,CA,California,Alpine Meadows,West/Tahoe,39.17,-120.25,7770,Alpine-Meadows,143,alpine,http://www.skialpine.com/,http://www.skialpine.com/mountain/snow-report,6400,8600,F,39.202,-120.23267,6532,T
78,CA,California,Bear Mountain,West/Tahoe,34.22,-116.9,7954,Bear-Mountain,132,,http://www.bearmountain.com/snowboard/,http://www.bearmountain.com/snowboard/snow-report/current-snow-report/#conditions,7100,8800,F,34.2661,-116.8989,6900,T
