id,state,state_full,name,region,latitude,longitude,elevation,snowforecast_id,opensnow_id,liftie_id,resort_website,resort_website_weather_url,base_elevation,summit_elevation,active,ws_latitude,ws_longitude,ws_elevation,domestic
79,CA,California,Bear Valley Mountain,West/Tahoe,38.5,-120.06,7492,Bear-Valley,149,,http://www.bearvalley.com/,http://www.bearvalley.com/the-mountain/snow-report/,6600,8500,F,38.3458,-120.2294,6064,T
80,CA,California,China Peak,West/Tahoe,37.22,-119.19,7587,China-Peak,134,chinapeak,http://www.skichinapeak.com/trailmap.aspx,http://www.skichinapeak.com/conditions.aspx,7000,8700,F,36.78,-119.71944,331,T
81,CA,California,Dodge Ridge,West/Tahoe,38.18,-119.92,7544,Dodge-Ridge,154,,http://www.dodgeridge.com/site/,http://one.prance.com/php/iPrance/DodgeRidge/snowreport.php,6600,8200,F,38.0631,-120.2472,4942,T
82,CA,California,Heavenly,West/Tahoe,38.92,-119.93,8144,Heavenly-Ski,135,heavenly,http://www.skiheavenly.com/,http://www.skiheavenly.com/the-mountain/snow-report/snow-report.aspx,6500,10000,F,36.78,-119.71944,331,T
83,CA,California,Homewood Mountain,West/Tahoe,39.17,-120.22,7665,Homewood-Mountain-Resort,151,homewood,http://www.skihomewood.com/,http://www.skihomewood.com/mountain/snow-report,6200,7800,F,39.0836,-120.1711,7121,T
84,CA,California,Kirkwood,West/Tahoe,38.68,-120,8266,Kirkwood-Mountain,142,,http://winter.kirkwood.com/site/,http://winter.kirkwood.com/site/mountain/snow-report/2012-11-13-0,7800,9800,F,38.7358,-120.2417,5240,T
85,CA,California,Mammoth Mountain,West/Tahoe,37.63,-119.02,9870,Mammoth-Mountain,136,mammoth-lakes,http://www.mammothmountain.com/,http://www.mammothmountain.com/Mountain/Conditions/SnowLifts/,7900,11000,F,37.650547,-119.037654,8915,T
86,CA,California,Mountain High,West/Tahoe,34.38,-117.71,7223,Mountain-High-Resort,137,mthigh,http://www.mthigh.com/,http://www.mthigh.com/trails-conditions/snow-report,6000,8200,F,34.3789,-117.6919,6917,T
87,CA,California,Mt. Baldy,West/Tahoe,34.28,-117.63,8380,Mt-Baldy,155,,http://www.mtbaldyskilifts.com/,http://www.mtbaldyskilifts.com/weather.lasso,6500,8600,F,34.2365,-117.65883,4101,T
88,CA,California,Mt. Shasta,West/Tahoe,41.32,-122.21,5592,Mt-Shasta,153,,http://skipark.com/,http://skipark.com/the-mountain/conditions,5500,6900,F,41.31583,-122.31611,3533,T
89,CA,California,Northstar-at-Tahoe,West/Tahoe,39.25,-120.15,7196,Northstar-at-Tahoe,138,northstar,http://www.northstarattahoe.com/,http://www.northstarattahoe.com/snowreport.asp,6300,8600,F,39.2733,-120.1025,,T
90,CA,California,Sierra-at-Tahoe,West/Tahoe,38.79,-120.07,8043,Sierra-at-Tahoe,148,sierra,http://www.sierraattahoe.com/,http://www.sierraattahoe.com/mountain/conditions,6600,8900,F,38.7358,-120.2417,5240,T
91,CA,California,Snow Summit Mountain,West/Tahoe,34.22,-116.9,7954,Snow-Summit,133,,http://www.snowsummit.com/ski/,http://www.snowsummit.com/ski/snow-report/current-snow-report/,7000,8200,F,34.2661,-116.8989,6900,T
92,CO,Colorado,Arapahoe Basin,Rockies,39.68,-105.88,11020,Arapahoe-Basin,2,,http://www.arapahoebasin.com/Abasin/Default.aspx,http://www.arapahoebasin.com/ABasin/snow-conditions/default.aspx,10800,13000,F,39.48,-106.15,12074,T
93,CO,Colorado,Aspen Heights,Rockies,39.14,-106.91,9797,Aspen-Highlands,4,aspen-highlands,http://www.aspensnowmass.com/en/aspen-highlands,http://www.aspensnowmass.com/en/aspen-highlands/snow-report-for-aspen-highlands,8000,11700,F,39.22,-106.87,8018,T
94,CO,Colorado,Aspen Mountain,Rockies,39.17,-106.8,9079,Aspen-Mountain,24,aspen-mountain,http://www.aspensnowmass.com/aspen-mountain,http://www.aspensnowmass.com/aspen-mountain/snow-report-for-aspen-mountain,8000,11200,F,39.22,-106.87,8018,T
95,CO,Colorado,Winter Park,Rockies,39.88,-105.78,10102,Winter-Park,16,winter-park,http://www.winterparkresort.com/,http://www.winterparkresort.com/the-mountain/snow-weather-report.aspx,9000,12000,F,39.886986,-105.7625588,9396_,T
96,CO,Colorado,Buttermilk,Rockies,39.17,-106.88,8446,Buttermilk,26,,http://www.aspensnowmass.com/buttermilk,http://www.aspensnowmass.com/buttermilk/snow-report-for-buttermilk,7900,9900,F,39.22,-106.87,8018,T
97,CO,Colorado,Copper Mountain,Rockies,39.48,-106.17,11342,Copper-Mountain,7,copper,http://www.coppercolorado.com/winter/index.html,http://www.coppercolorado.com/winter/the_mountain/dom/snow.html,9700,12300,F,39.48,-106.15,12074,T
98,CO,Colorado,Crested Butte,Rockies,38.9,-106.94,10526,Crested-Butte-Mountain,8,crested-butte,http://www.skicb.com/cbmr/index.aspx,http://www.skicb.com/cbmr/snow-report.aspx,8800,11900,F,38.55,-106.92,7674,T
99,CO,Colorado,Eldora,Rockies,39.94,-105.59,9521,Eldora-Mountain-Resort,10,,http://www.eldora.com/mountain.snow.php,,9200,10600,F,40.04,-105.23,5288,T
100,CO,Colorado,Loveland,Rockies,39.67,-105.9,11677,Loveland,1,loveland,http://skiloveland.com/,http://www.skiloveland.com/themountain/reports/snowreport.aspx,10600,12700,F,39.48,-106.15,12074,T
101,CO,Colorado,Monarch,Rockies,38.51,-106.35,11260,Monarch-Ski-Area,11,monarch,http://www.skimonarch.com/,http://store.skimonarch.com/snow_report/,10800,12000,F,38.5,-106.32,12031,T
102,CO,Colorado,Powderhorn,Rockies,39.05,-108.16,9296,Powderhorn,12,,http://www.powderhorn.com/,http://www.powderhorn.com/snow-report,8200,9900,F,46.54,-90.13,1230,T
103,CO,Colorado,Purgatory,Rockies,37.65,-107.84,10125,Purgatory-Resort,9,,http://www.durangomountainresort.com/,http://www.durangomountainresort.com/snowreport/,8800,10800,F,37.94,-107.77,9085,T
104,CO,Colorado,Silverton,Rockies,37.89,-107.64,10880,Silverton-Mountain,23,,http://www.silvertonmountain.com/page/home,http://www.silvertonmountain.com/page/mountain/snow,10400,13300,F,37.94,-107.77,9085,T
105,CO,Colorado,Ski Cooper,Rockies,39.3,-106.21,10788,Ski-Cooper,18,,http://www.skicooper.com/,,10500,11700,F,39.3,-106.2,11591,T
106,CO,Colorado,Snowmass,Rockies,39.16,-106.91,9797,Snowmass,30,snowmass,http://www.aspensnowmass.com/snowmass,http://www.aspensnowmass.com/snowmass/snow-report-for-snowmass,8100,12500,F,39.22,-106.87,8018,T
107,CO,Colorado,Steamboat,Rockies,40.46,-106.77,8931,Steamboat-Ski,13,steamboat,http://www.steamboat.com/,http://www.steamboat.com/the-mountain/snow-and-weather-report.aspx,6900,10600,F,40.48,-106.82,7051,T
108,CO,Colorado,Sunlight,Rockies,39.38,-107.34,9364,Sunlight-Mountain-Resort,20,,http://www.sunlightmtn.com/,http://www.sunlightmtn.com/mountain/current-conditions,7900,9900,F,39.54,-107.72,5548,T
109,CO,Colorado,Telluride,Rockies,37.94,-107.82,9391,Telluride,14,telluride,http://tellurideskiresort.com/tellski/index.aspx,http://tellurideskiresort.com/TellSki/snow-report.aspx,8700,12600,F,37.94,-107.77,9085,T
110,CO,Colorado,Wolf Creek,Rockies,37.4,-106.6,11952,Wolf-Creek-Ski-Area,21,,http://www.wolfcreekski.com/,http://www.wolfcreekski.com/wolf-creek-snow-report.php,10300,11900,F,37.46,-106.8,11759,T
111,CO,Colorado,Keystone,Rockies,39.58,-105.95,10735,Keystone-Resort,3,keystone,http://www.keystoneresort.com/,http://www.keystoneresort.com/ski-and-snowboard/snow-report.aspx,9100,12200,F,39.48,-106.15,12074,T
112,AK,Alaska,Alpenglow,Alaska,61.24,-149.5,3398,Alpenglow,,,http://www.skiarctic.net/,http://www.skiarctic.net/snow-conditions/,2500,3900,F,,,,T
113,AK,Alaska,Eaglecrest Ski Area,Alaska,58.27,-134.52,1597,Eaglecrest-Ski-Area,131,,http://www.skijuneau.com/,http://www.skijuneau.com/,1200,2600,F,,,,T
114,BC,British Columbia,Big White,BritishColumbia,49.7219,-118.9289,1765,Big-White,,big-white,http://www.bigwhite.com/,http://www.bigwhite.com/mountain-info/mountain-reports/daily-snow-report/,1524,2316,F,,,,F
115,BC,British Columbia,Fernie Alpine,BritishColumbia,49.462476,-115.08706,1079,Fernie,,,http://www.skifernie.com/,http://www.skifernie.com/conditions/snow-report.aspx,1189,1920,F,,,,F
116,BC,British Columbia,Kicking Horse Mountain,BritishColumbia,51.2892,-117.0586,1554,Kicking-Horse,,,http://www.kickinghorseresort.com/,http://www.kickinghorseresort.com/current-conditions.aspx,1189,2438,F,,,,F
117,BC,British Columbia,Kimberley Alpine,BritishColumbia,49.6853,-116.0139,1411,Kimberley,,,http://www.skikimberley.com/,http://www.skikimberley.com/conditions/snow-report.aspx,1280,1981,F,,,,F
118,BC,British Columbia,Mount Washington Alpine,BritishColumbia,49.7383,-125.2986,1170,Mount-Washington,,,http://www.mountwashington.ca/,http://www.mountwashington.ca/weather/alpine-snow-report.html,1097,1585,F,,,,F
119,BC,British Columbia,Panorama Mountain,BritishColumbia,49.4,-115.59,1539,Panorama,,,http://www.panoramaresort.com/,http://www.panoramaresort.com/mountain/snow-report,1189,2408,F,,,,F
120,BC,British Columbia,Red Mountain,BritishColumbia,49.104684,-117.816694,1128,Red-Mountain,,red-mountain,http://www.redresort.com/,http://www.redresort.com/mountain/report/,1189,2073,F,,,,F
121,BC,British Columbia,Silver Star Mountain,BritishColumbia,50.369444,-119.063611,1859,Silver-Star,,silver-star,http://winter.skisilverstar.com/,http://winter.skisilverstar.com/mountain-conditions/snow-report,1158,1920,F,,,,F
122,BC,British Columbia,Sun Peaks Resort,BritishColumbia,50.8939,-119.8931,1494,Sun-Peaks,,sun-peaks,http://www.sunpeaksresort.com/,http://www.sunpeaksresort.com/weather-and-cams/conditions,1189,2073,F,,,,F
123,BC,British Columbia,Whistler Blackcomb,BritishColumbia,50.1159,-122.949,671,Whistler-Blackcomb,,whistler-blackcomb,http://www.whistlerblackcomb.com/,http://www.whistlerblackcomb.com/the-mountain/snow-and-weather/index.aspx,671,2286,F,,,,F
124,VT,Vermont,Mad River Glen,East,44.2,-72.9244,2758,Mad-River-Glen,204,mad-river-glen,http://www.madriverglen.com/,http://www.madriverglen.com/conditions/,1601,3639,F,,,,T
125,VT,Vermont,Sugarbush,East,44.1372,-72.9067,2932,Sugarbush,200,sugarbush,http://www.sugarbush.com/,http://www.sugarbush.com/snow-trails-conditions/live-mountain-update,1486,4134,F,,,,T
126,VT,Vermont,Stowe,East,44.4887,-72.7923,2598,Stowe,196,stowe,http://www.stowe.com/,http://www.stowe.com/ski-ride/conditions/,1280,3639,F,,,,T
127,VT,Vermont,Smugglers Notch,East,44.5051,-72.7682,2696,Smugglers-Notch,195,smuggs,http://www.smuggs.com/,http://www.smuggs.com/pages/winter/snowReport/,1030,3639,F,,,,T
128,VT,Vermont,Jay Peak,East,44.9162,-72.5383,2886,Jay-Peak,194,jay-peak,http://www.jaypeakresort.com/,http://www.jaypeakresort.com/skiing-riding/the-mountain/weather-from-the-hill,1814,3967,F,,,,T
129,VT,Vermont,Killington,East,43.7924,-72.8363,2614,Killington,31,killington,http://www.killington.com/winter/index.html,http://www.killington.com/winter/mountain/conditions,1079,4242,F,,,,T
130,ME,Maine,Sunday River,East,44.447,-70.7557,1446,Sunday-River,34,sunday-river,http://www.sundayriver.com/,http://www.sundayriver.com/TheMountain/MountainReport/index.asp,804,3150,F,,,,T
131,ME,Maine,Sugarloaf,East,44.7594,-70.51815,2417,Sugarloaf,156,sugarloaf,http://www.sugarloaf.com/index.html,http://www.sugarloaf.com/TheMountain/DailyReport/index.html,1431,4252,F,,,,T
132,NH,New Hampshire,Wildcat Mountain,East,44.2604,-71.2034,3149,Wildcat,171,wildcat,http://www.skiwildcat.com/,http://www.skiwildcat.com/snow-report.html,1850,4049,F,,,,T
133,NH,New Hampshire,Cannon Mountain,East,44.163,-71.698,3720,Cannon-Mountain,174,cannon,http://www.cannonmt.com/,http://www.cannonmt.com/snowreport.html,2034,4180,F,,,,T
134,NY,New York,Whiteface Mountain,East,44.3671,-73.8868,3884,Whiteface-Mountain,256,whiteface,http://www.whiteface.com/,http://www.whiteface.com/mountain/conditions,1066,4436,F,,,,T
135,MN,Minnesota,Afton Alps,Midwest,44.8556,-92.7892,,Afton-Alps,325,,http://www.aftonalps.com/,,0,351,F,,,,T
136,MN,Minnesota,Hyland,Midwest,44.844,-93.36367,,Hyland-Ski-and-Snowboard-Area,340,,http://www.threeriversparks.org/parks/hyland-lake-park/hyland-ski-and-snowboard-area.aspx,,899,1076,F,,,,T
137,MN,Minnesota,Lutsen,Midwest,47.6641,-90.7143,,Lutsen-Mountains,341,,http://www.lutsen.com/,,879,1686,F,,,,T
138,MN,Minnesota,Powder Ridge,Midwest,45.3444,-94.311,,Powder-Ridge-Ski-Area,344,,www.powderridge.com/,,541,850,F,,,,T
139,WI,Wisconsin,Cascade Mountain,Midwest,43.5039,-89.518,,Cascade-Mountain,332,,http://cascademountain.com/,,817,1276,F,,,,T
140,WI,Wisconsin,Devils Head,Midwest,43.4216,-89.6277,,Devils-Head,335,devlis-head,http://www.devilsheadresort.com/,,495,994,F,,,,T
141,WI,Wisconsin,Alpine Valley,Midwest,42.7352,-88.4273,,Alpine-Valley-Resort,330,,http://www.alpinevalleyresort.com/,,873,1260,F,,,,T
142,WI,Wisconsin,Granite Peak,Midwest,44.9286,-89.682,,Granite-Peak-Ski-Area,336,,http://www.skigranitepeak.com/index.cfm,,1243,1942,F,,,,T
143,WI,Wisconsin,Whitecap Mountain,Midwest,46.4078,-90.3965,,Whitecap-Mountain,355,,http://www.skiwhitecap.com/,,1348,1749,F,,,,T
144,NV,Nevada,Mt Rose,West/Tahoe,39.3438,-119.9179,,Mt-Rose-Ski-Tahoe,67,mtrose,http://www.skirose.com/,,7901,9699,F,,,,T
145,MI,Michigan,Mount Bohemia,Midwest,47.391697,-88.013578,,Mount-Bohemia,386,,http://www.mtbohemia.com/,,778,1447,F,,,,T
146,MI,Michigan,Boyne,Midwest,45.1668,-84.9244,,Boyne-Mountain,362,,http://www.boyne.com/Winter/index.html,,623,1122,F,,,,T
147,MI,Michigan,Marquette,Midwest,46.5083,-87.42,,Marquette-Mountain,384,,http://www.marquettemountain.com/home.php,,1201,1801,F,,,,T
148,MI,Michigan,Porcupine,Midwest,46.81832,-89.650367,,Porcupine-Mountain,,,http://www.skitheporkies.com/,,810,1450,F,,,,T
149,BC,British Columbia,Whitewater,BritishColumbia,49.444,-117.1519,,Whitewater,,,http://www.skiwhitewater.com/,,1417,2040,F,,,,F
150,NV,Nevada,Diamond Peak,West/Tahoe,39.254,-119.9235,7036,Diamond-Peak,66,diamondpeak,http://diamondpeak.com/,,6700,8500,F,,,,T
151,NV,Nevada,Las Vegas Ski and Snowboard,West/Tahoe,36.3036,-115.6796,9197,Las-Vegas-Ski-and-Snowboard-Resort,65,,http://www.skilasvegas.com/winter/index.html,,7500,8500,F,,,,T
152,AZ,Arizona,Arizona Snowbowl,West/Tahoe,35.3278,-111.6953,10066,Arizona-Snowbowl,78,,http://www.arizonasnowbowl.com/,,9200,11500,F,,,,T
153,AZ,Arizona,Mt Lemmon Ski Valley,West/Tahoe,32.4522,-110.7839,,MtLemmonSkiValley,79,,http://www.skithelemmon.com/,,8200,9200,F,,,,T
154,AZ,Arizona,Sunrise Park,West/Tahoe,33.9468,-109.5433,,Sunrise-Park-Resort,80,,http://sunriseskiparkaz.com/,,9300,11000,F,,,,T
155,AZ,Arizona,Elk Ridge,West/Tahoe,35.2106,-112.1925,,Elk-Ridge-Ski-and-Outdoor-Recreation,81,,http://www.elkridgeski.com/,,7500,8100,F,,,,T
156,NY,New York,Catamount,East,42.1715,-73.4778,,Catamount-Ski-Area,,,http://www.catamountski.com,,1001,2001,F,,,,T
157,NY,New York,Belleayre,East,42.1422,-74.5108,,Belleayre,269,,http://www.belleayre.com,,2024,3429,F,,,,T
158,NY,New York,Gore,East,43.6722,-74.0069,,Gore-Mountain,277,,http://www.goremountain.com,,1500,3500,F,,,,T
159,NY,New York,Greek Peak,East,42.505,-76.1472,,Greek-Peak,278,,http://greekpeak.net/,,1200,2160,F,,,,T
160,NY,New York,Holiday Valley,East,42.26282,-78.66895,,Holiday-Valley,280,,http://www.holidayvalley.com,,1500,2251,F,,,,T
161,NY,New York,Holimont,East,42.273185,-78.6888,,Holimont-Ski-Area,281,,http://www.holimont.com,,1562,2261,F,,,,T
162,NY,New York,Hunter Mountain,East,42.2003,-74.2303,,Hunter-Mountain,282,,http://www.huntermtn.com,,1600,3200,F,,,,T
163,NY,New York,Peak N Peak,East,42.065129,-79.73655,,Peek-n-Peak-Resort,288,,http://www.pknpk.com,,1400,1800,F,,,,T
164,NY,New York,Titus Mountain,East,44.7633,-74.2353,,Titus-Mountain,258,,http://www.titusmountain.com/‰Û_,,194,1391,F,,,,T
165,NY,New York,Windham,East,42.2917,-74.2594,,Windham-Mountain,285,,http://www.windhammountain.com,,1500,3100,F,,,,T
166,NZ,New Zealand,Treble Cone,New Zealand,-44.634,168.896,,Treble-Cone,,,http://www.treblecone.com/,,1260,1920,T,,,,F
167,NZ,New Zealand,Mount Hutt,New Zealand,-43.4667,171.5333,,Mount-Hutt,,,www.nzski.com/mountain.jsp?site=mthutt,,1403,2086,T,,,,F
168,NZ,New Zealand,Remarkables,New Zealand,-45.15,168.8333,,Remarkables,,,http://www.nzski.com/mountain.jsp?site=theremarkables,,1586,1943,T,,,,F
169,NZ,New Zealand,Coronet Peak,New Zealand,-44.9269,168.7361,,Coronet-Peak,,,http://www.nzski.com/mountain.jsp?site=coronetpeak,,1187,1649,T,,,,F
170,AR,Argentina,Las Lenas,Argentina,-35.15,-70.0833,,Las-Lenas,,,http://www.skiportillo.com/,,2240,3430,T,,,,F
171,CL,Chile,Portillo,Chile,-32.836,-70.129,,Portillo,,,https://www.laslenas.com/,,2548,3310,T,,,,F