State,Powder mean,Powder stdev,Bluebird mean,Bluebird stdev,Freezing Level mean,Freezing Level stdev,Snow Quality mean,Snow Quality stdev
49 Degrees North,1.20833333333,0.398347280091,3.15,1.27082650271,4.13333333333,1.47723465374,1.23333333333,0.520149551144
Crystal Mountain,1.81666666667,1.24988888395,3.075,1.525,2.48333333333,1.77239636901,1.69166666667,0.986752530048
Hurricane Ridge,1.46666666667,0.835995746932,2.99166666667,1.45413681918,1.825,1.55342363829,1.28333333333,0.535153145267
Loup Loup Ski Bowl,1.14166666667,0.300578146615,3.55833333333,1.20879301601,3.06666666667,1.95249128608,1.2,0.497493718553
Mission Ridge,1.19166666667,0.345707808545,3.51666666667,1.39632454044,3.00833333333,1.82172461024,1.16666666667,0.389087250998
Mount Baker,2.10833333333,1.38094673644,2.94166666667,1.50094877402,2.05833333333,1.72443630081,1.91666666667,1.0554093466
Mount Spokane,1.25,0.413319892255,3.125,1.2243195389,3.63333333333,1.73893326177,1.15,0.345205252953
Ski Bluewood,1.36666666667,0.558022301426,3.60833333333,1.3974431016,2.56666666667,1.75348858628,1.19166666667,0.385591176709
Stevens Pass,1.88333333333,1.30021365766,3.1,1.58061169594,2.3,1.74212513902,1.69166666667,0.918974367917
Snoqualmie - Alpental,1.83333333333,1.2405196044,2.91666666667,1.43081173542,1.94166666667,1.46867759869,1.65833333333,0.830369730234
White Pass,1.7,1.16081867662,3.14166666667,1.49399260001,2.55,1.77176936046,1.54166666667,0.892289502099
Anthony Lakes,1.33333333333,0.574939610355,3.625,1.53263117981,3.66666666667,1.88561808316,1.33333333333,0.652984600805
Hoodoo,1.425,0.839518711326,3.40833333333,1.58309208688,1.79166666667,1.58388148406,1.29166666667,0.540383094562
Mount Ashland,1.18333333333,0.381517438075,3.53333333333,1.40198272299,1.75833333333,1.49231829342,1.18333333333,0.487054639873
Mount Bachelor,1.53333333333,0.930352382464,3.49166666667,1.4469556163,2.49166666667,1.73983156911,1.35,0.640962817434
Mount Hood Meadows,1.73333333333,1.14733991863,3.23333333333,1.46903218329,2.2,1.57241851935,1.35,0.586657196893
Mount Hood Skibowl,1.29166666667,0.581246266416,3.35,1.58981130956,1.54166666667,1.21977343069,1.15833333333,0.338399008404
Timberline,1.76666666667,1.17426099692,3.26666666667,1.47751668537,2.46666666667,1.6903319858,1.36666666667,0.611464544261
Willamette Pass,1.39166666667,0.794993011849,3.46666666667,1.51208097961,1.69166666667,1.3458010832,1.30833333333,0.60098299107
Bogus Basin,1.29166666667,0.504493695589,3.75,1.44481832768,3.13333333333,1.83681487605,1.29166666667,0.602368012283
Brundage,1.45833333333,0.744656893401,3.5,1.50138824648,3.775,1.74206534512,1.50833333333,0.92530025157
Kelly Canyon,1.26666666667,0.381517438075,3.05,1.46258902863,4.76666666667,0.803464719546,1.33333333333,0.734090518185
Lookout Pass,1.80833333333,1.13226052165,2.95,1.4059397806,4.125,1.52991012808,1.9,1.09468412491
Magic Mountain ,1.15,0.270801280155,3.675,1.49045574686,2.91666666667,1.94436507775,1.11666666667,0.30776975521
Pebble Creek,1.28333333333,0.50304627576,3.44166666667,1.55011200312,4.94166666667,0.178924254613,1.325,0.658755139132
Pomerelle,1.20833333333,0.408673327841,3.58333333333,1.41323112838,4.11666666667,1.62112786527,1.175,0.388104367407
Schweitzer,1.46666666667,0.688395880935,2.69166666667,1.32237685837,4.45833333333,1.13115599671,1.475,0.780891584451
Silver Mountain,1.63333333333,0.879709548026,3.06666666667,1.45047884814,3.93333333333,1.54506382464,1.66666666667,0.929456232907
Soldier Mountain,1.21666666667,0.369308663436,3.75833333333,1.4411848906,3.20833333333,1.88534184934,1.29166666667,0.595410689263
Sun Valley,1.23333333333,0.412983723112,3.7,1.34070876778,3.36666666667,1.76745265535,1.26666666667,0.642045342809
Tamarack,1.31666666667,0.507991688471,3.60833333333,1.49259747495,3.45,1.72288517706,1.41666666667,0.824957911384
Big Sky,1.50833333333,0.449459552005,2.76666666667,1.40821005378,4.90833333333,0.325853579934,1.625,0.797783387476
Blacktail Mountain,1.43333333333,0.460675832036,2.59166666667,1.27391020964,5.0,0.0,1.71666666667,0.941482282833
Bridger Bowl,1.53333333333,0.490464632319,2.75,1.33853153368,4.65833333333,0.810049724125,1.7,0.866987120243
Discovery Basin,1.48333333333,0.528099317258,2.975,1.45394578074,4.43333333333,1.11417632756,1.54166666667,0.774820767805
Great Divide,1.375,0.307882553365,2.70833333333,1.3087578929,4.65833333333,1.02973162631,1.40833333333,0.74856343901
Lost Trail Powder Mountain,1.60833333333,0.760162628799,2.875,1.54076550238,4.61666666667,1.00774776386,1.68333333333,0.944133935885
Maverick Mountain,1.29166666667,0.316776296812,2.83333333333,1.56302768867,4.30833333333,1.37792617928,1.24166666667,0.518344051336
Montana Snow Bowl,1.51666666667,0.587839736285,2.775,1.47810407843,4.825,0.649198223452,1.65833333333,0.832874873889
Moonlight Basin,1.50833333333,0.449459552005,2.71666666667,1.44154623774,4.98333333333,0.0897527467856,1.75,0.880340843083
Red Lodge,1.275,0.28394541729,2.71666666667,1.42702098404,4.25833333333,1.38966922523,1.1,0.454606056566
Showdown,1.68333333333,0.499722145019,2.7,1.30607554656,4.71666666667,0.889131911223,1.89166666667,1.06981955903
Teton Pass,1.48333333333,0.417997873466,2.56666666667,1.19187061192,4.65833333333,1.0377927967,1.49166666667,0.874364848841
Turner Mountain,1.44166666667,0.576206463769,2.46666666667,1.17213006483,4.85,0.395811402901,1.675,1.00654110696
Whitefish Mountain,1.55,0.585946527708,2.38333333333,1.23445894581,5.0,0.0,1.99166666667,1.19283159843
Alyeska,1.88333333333,0.523343948937,1.7,0.837655458209,3.825,1.50989789942,2.35,0.925562891794
Jackson Hole,1.88333333333,1.06209959776,2.925,1.50851748415,4.875,0.307882553365,2.16666666667,1.20127247349
Antelope Butte,1.8,0.610327780787,2.625,1.44301478394,4.89166666667,0.406629096625,2.11666666667,1.05224627451
Grand Targhee,1.88333333333,1.03427376561,2.89166666667,1.47434071895,5.0,0.0,2.10833333333,1.13959666354
Snowy Range,1.28333333333,0.247767812455,2.8,1.16619037897,4.51666666667,1.25487936561,1.30833333333,0.550315566037
Sleeping Giant,1.40833333333,0.489401562001,2.80833333333,1.35351907592,4.81666666667,0.612145589074,1.35,0.711805216802
Snow King,1.55833333333,0.682163633025,3.09166666667,1.51723890304,4.53333333333,0.95684667296,1.55,0.936304793679
White Pine,1.39166666667,0.515118648684,3.01666666667,1.54236470683,5.0,0.0,1.475,0.895242052929
Alta,1.55833333333,0.879591129762,3.49166666667,1.56322760837,4.63333333333,0.91226214556,1.55,1.00912503355
Brighton,1.55833333333,0.902965792388,3.53333333333,1.5912957683,4.625,0.921389349479,1.55833333333,1.02811180758
Snowbird,1.55833333333,0.879591129762,3.49166666667,1.56322760837,4.5,0.915150260886,1.56666666667,1.03266107164
Solitude,1.525,0.804544384522,3.54166666667,1.57729110256,4.35833333333,1.22079778105,1.55833333333,1.03417304591
Canyons,1.55,0.817516564562,3.55833333333,1.47292698016,4.025,1.3406310703,1.56666666667,1.03869576339
Deer Valley,1.475,0.739791637332,3.60833333333,1.46725840336,3.95833333333,1.34951122839,1.5,0.970395108534
Park City,1.48333333333,0.741432547318,3.49166666667,1.50205877234,4.06666666667,1.31961694779,1.5,0.970395108534
Sundance,1.28333333333,0.436526695124,3.575,1.52226530758,3.28333333333,1.80477761018,1.45,0.85
Beaver Mountain,1.44166666667,0.657277634557,3.25,1.55991452757,4.63333333333,0.900771274458,1.45,0.812403840464
Powder Mountain,1.50833333333,0.791842085828,3.53333333333,1.5203252576,4.44166666667,1.1966678273,1.5,0.92870878105
Snowbasin,1.36666666667,0.628269227499,3.5,1.58377186909,4.1,1.33635075236,1.46666666667,0.860555376228
Brian Head,1.0,0.0,4.25833333333,0.975711990748,3.40833333333,1.78941719252,1.0,0.0
Eagle Point,1.00833333333,0.0448763733928,4.16666666667,1.12977382201,3.40833333333,1.80333410351,1.0,0.0
Taos,1.0,0.0,4.2,1.07121426428,4.75,0.516397779494,1.0,0.0
Angel Fire,1.05,0.1,3.95,1.07703296143,3.59166666667,1.48251381856,1.0,0.0
Pajarito Mountain,1.0,0.0,4.34166666667,0.876744293141,3.93333333333,1.3692049599,1.0,0.0
Red River,1.03333333333,0.0849836585599,3.99166666667,1.10204985771,4.225,1.27205542332,1.0,0.0
Sandia Peak,1.0,0.0,4.225,0.892911903083,2.96666666667,1.78621262888,1.0,0.0
Sipapu,1.00833333333,0.0448763733928,4.2,0.977667291737,2.75833333333,1.9218950428,1.0,0.0
Ski Apache,1.0,0.0,4.325,0.920031702352,3.59166666667,1.40458079946,1.0,0.0
Ski Santa Fe,1.0,0.0,4.26666666667,0.903542411229,4.59166666667,0.859949933943,1.0,0.0
Sugar Bowl,1.05833333333,0.139692121785,4.23333333333,1.03064165558,1.375,0.889170962189,1.0,0.0
Squaw Valley USA,1.05833333333,0.139692121785,3.76666666667,1.21780768414,1.35,0.734846922835,1.0,0.0
Alpine Meadows,1.05833333333,0.139692121785,3.775,1.22022880368,1.3,0.687386354243,1.0,0.0
Bear Mountain,1.0,0.0,4.41666666667,0.748145856249,1.0,0.0,1.0,0.0
Bear Valley Mountain,1.03333333333,0.0849836585599,4.15833333333,1.01956553928,1.10833333333,0.255631027503,1.0,0.0
China Peak,1.0,0.0,4.46666666667,0.531245915017,1.04166666667,0.224381866964,1.0,0.0
Dodge Ridge,1.00833333333,0.0448763733928,4.33333333333,0.866826908263,1.00833333333,0.0448763733928,1.0,0.0
Heavenly,1.04166666667,0.113345587573,3.55,1.19268604419,1.54166666667,1.03497852903,1.0,0.0
Homewood Mountain,1.05,0.119023807142,3.76666666667,1.22633147594,1.08333333333,0.311804782231,1.0,0.0
Kirkwood,1.05833333333,0.139692121785,4.10833333333,1.04619017816,1.675,1.29606777086,1.0,0.0
Mammoth Mountain,1.00833333333,0.0448763733928,3.95,1.04562580942,1.74166666667,1.13189246643,1.0,0.0
Mountain High,1.0,0.0,4.375,0.802989207067,1.0,0.0,1.0,0.0
Mt. Baldy,1.0,0.0,4.29166666667,0.826849778107,1.0,0.0,1.0,0.0
Mt. Shasta,1.08333333333,0.186338998125,3.84166666667,1.37307946683,1.325,0.937972103352,1.0,0.0
Northstar-at-Tahoe,1.04166666667,0.113345587573,3.825,1.22159390415,1.33333333333,0.817346655683,1.0,0.0
Sierra-at-Tahoe,1.05833333333,0.139692121785,4.125,1.08156907623,1.29166666667,0.667967480912,1.0,0.0
Snow Summit Mountain,1.0,0.0,4.35833333333,0.784440706633,1.0,0.0,1.0,0.0
Arapahoe Basin,1.49166666667,0.454071090861,2.425,0.940190583517,5.0,0.0,1.80833333333,1.0910303489
Aspen Heights,1.45,0.509901951359,3.0,1.58113883008,4.9,0.262995563968,1.83333333333,1.22020034785
Aspen Mountain,1.43333333333,0.503873881928,3.01666666667,1.56515884888,4.88333333333,0.321022671404,1.825,1.20441894704
Winter Park,1.64166666667,0.56525559607,2.425,0.931284954601,4.99166666667,0.0448763733928,2.16666666667,1.23547112022
Buttermilk,1.29166666667,0.359880381361,3.10833333333,1.52572842348,4.775,0.589314573608,1.49166666667,0.945346791159
Copper Mountain,1.625,0.608104979972,2.69166666667,1.37338288746,5.0,0.0,2.125,1.27434623762
Crested Butte,1.35833333333,0.450385637229,3.04166666667,1.57464722681,4.98333333333,0.0897527467856,1.575,1.12574049704
Eldora,1.54166666667,0.418744817547,2.36666666667,0.800347146903,4.86666666667,0.49888765157,1.75833333333,1.00723080219
Loveland,1.55833333333,0.506965372475,2.35833333333,0.867667691125,5.0,0.0,2.00833333333,1.14105823203
Monarch,1.24166666667,0.284922016621,2.80833333333,1.26274062613,5.0,0.0,1.46666666667,0.893805845186
Powderhorn,1.25,0.329140294302,3.325,1.47641175377,4.66666666667,0.837489635093,1.3,0.725718035236
Purgatory,1.075,0.160078105936,3.54166666667,1.3402166077,4.50833333333,0.773205808451,1.0,0.0
Silverton,1.21666666667,0.279384243571,3.56666666667,1.4345924702,5.0,0.0,1.475,0.911386306678
Ski Cooper,1.53333333333,0.542883249163,2.86666666667,1.5675529408,5.0,0.0,1.95,1.23895116934
Snowmass,1.46666666667,0.546707315562,2.99166666667,1.58965841893,4.925,0.215541952606,1.85,1.24766448481
Steamboat,1.85,0.905078265492,2.975,1.51568191474,4.79166666667,0.428579695687,2.23333333333,1.1418795422
Sunlight,1.29166666667,0.382335658232,3.16666666667,1.54425458465,4.64166666667,0.815688189336,1.46666666667,0.905385123703
Telluride,1.20833333333,0.25887040945,3.6,1.40326999065,4.79166666667,0.382335658232,1.31666666667,0.758104361036
Wolf Creek,1.06666666667,0.143372087784,3.73333333333,1.30851909509,4.99166666667,0.0448763733928,1.0,0.0
Keystone,1.54166666667,0.500347101743,2.49166666667,1.16455165431,5.0,0.0,2.0,1.18673220793
Alpenglow,1.55833333333,0.31413461375,1.85833333333,0.706173176746,4.01666666667,1.57577141602,1.575,0.798827265434
Eaglecrest Ski Area,1.91666666667,0.866826908263,2.03333333333,1.16678570821,2.41666666667,1.69476317585,2.03333333333,0.930352382464
Big White,1.28333333333,0.401732359773,3.18333333333,1.38132384167,4.89166666667,0.416749991668,1.29166666667,0.636014063436
Fernie Alpine,1.28333333333,0.327448045073,3.01666666667,1.22122434011,4.91666666667,0.260874597375,1.36666666667,0.752034278179
Kicking Horse Mountain,1.60833333333,0.779110960576,2.68333333333,1.10667168674,4.90833333333,0.262069753225,1.94166666667,1.24278473152
Kimberley Alpine,1.21666666667,0.357848509226,3.08333333333,1.32968250179,4.975,0.0989528507253,1.26666666667,0.670613317958
Mount Washington Alpine,1.64166666667,0.96324826614,3.16666666667,1.43372087784,2.03333333333,1.5939120288,1.55833333333,0.865263286841
Panorama Mountain,1.41666666667,0.582141639886,2.8,1.17331439379,4.89166666667,0.200866179887,1.69166666667,1.09864183831
Red Mountain,1.24166666667,0.356390079672,3.43333333333,1.37679176187,4.425,1.29284892131,1.175,0.50476892403
Silver Star Mountain,1.175,0.23407619842,3.43333333333,1.20231258646,4.34166666667,1.28043503892,1.1,0.320156211872
Sun Peaks Resort,1.29166666667,0.335927406179,3.13333333333,1.23782964184,4.71666666667,0.784573486396,1.23333333333,0.577109656439
Whistler Blackcomb,1.675,1.0550473923,3.2,1.46969384567,2.775,1.43664829841,1.76666666667,1.09341463112
Mad River Glen,1.36666666667,0.264049658629,1.85833333333,0.6444743767,4.43333333333,1.3164556793,1.26666666667,0.601849002842
Sugarbush,1.38333333333,0.256038191596,1.875,0.611521326965,4.45833333333,1.27815513751,1.39166666667,0.666718747966
Stowe,1.325,0.215541952606,1.91666666667,0.759202798262,4.40833333333,1.36088716979,1.275,0.620315779798
Smugglers Notch,1.325,0.205649377988,1.96666666667,0.776566517148,4.425,1.32468549727,1.275,0.556589315983
Jay Peak,1.38333333333,0.230337916018,1.88333333333,0.64463598686,4.45833333333,1.30077434203,1.25833333333,0.514309137474
Killington,1.38333333333,0.327448045073,1.98333333333,0.670613317958,4.4,1.34876486708,1.35833333333,0.676028023745
Sunday River,1.25,0.232737334063,2.19166666667,0.999340060017,4.28333333333,1.48005255162,1.3,0.714142842854
Sugarloaf,1.23333333333,0.16996731712,2.21666666667,0.934820244159,4.375,1.41237093806,1.05,0.197905701451
Wildcat Mountain,1.30833333333,0.286380671291,2.31666666667,1.0184410745,4.38333333333,1.4004959439,1.26666666667,0.62893207547
Cannon Mountain,1.4,0.3,2.05833333333,0.825841321858,4.40833333333,1.37307946683,1.5,0.727438428093
Whiteface Mountain,1.38333333333,0.20138409956,1.7,0.50579969685,4.54166666667,1.16204441491,1.325,0.661910114744
Afton Alps,1.19166666667,0.200866179887,2.35,0.973824077199,4.44166666667,1.33803857277,1.06666666667,0.257660413896
Hyland,1.19166666667,0.220636704915,2.4,0.975961064797,4.73333333333,0.99777530314,1.0,0.0
Lutsen,1.325,0.336340601177,1.95,0.911500594258,4.86666666667,0.718021974285,1.45,0.86938675705
Powder Ridge,1.19166666667,0.210983148353,2.33333333333,0.904464236748,4.73333333333,0.99777530314,1.075,0.323715409993
Cascade Mountain,1.225,0.186525244047,2.08333333333,0.739744700706,4.46666666667,1.35973853696,1.05833333333,0.220636704915
Devils Head,1.2,0.163299316186,2.06666666667,0.760847480701,4.44166666667,1.3565939784,1.0,0.0
Alpine Valley,1.21666666667,0.211476292341,1.96666666667,0.64139604683,4.6,1.2,1.14166666667,0.481678200554
Granite Peak,1.2,0.175594229214,1.98333333333,0.738617326872,4.95833333333,0.224381866964,1.14166666667,0.468523093229
Whitecap Mountain,1.58333333333,0.383695481107,1.75,0.712974987874,4.86666666667,0.718021974285,2.04166666667,1.07642025044
Mt Rose,1.025,0.0989528507253,3.61666666667,1.11193025361,1.93333333333,1.53830715037,1.0,0.0
Mount Bohemia,1.64166666667,0.380149824265,1.61666666667,0.401732359773,5.0,0.0,2.06666666667,0.970251971855
Boyne,1.48333333333,0.249443825785,1.60833333333,0.401472982348,4.6,1.2,1.56666666667,0.826471751214
Marquette,1.425,0.259406373605,1.94166666667,0.909861100511,5.0,0.0,1.66666666667,0.931694990625
Porcupine,1.63333333333,0.374907395973,1.76666666667,0.642045342809,4.875,0.673145600892,2.45833333333,1.06082384128
Whitewater,1.49166666667,0.7172962351,3.1,1.28062484749,5.0,0.0,1.775,1.12054674155
Diamond Peak,1.025,0.0989528507253,4.21666666667,1.0015266125,1.41666666667,1.10554159679,1.0,0.0
Las Vegas Ski and Snowboard,1.0,0.0,4.35,0.705927286152,1.00833333333,0.0448763733928,1.0,0.0
Arizona Snowbowl,1.0,0.0,4.05833333333,0.945787443821,2.45833333333,1.36333435208,1.0,0.0
